collection_timestamp,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-22,ch:1:sjyid:100001:19153-001,rail,S-Bahn,S11,S11,19153,Aarau,Seuzach,43/44,44,2026-09-22 12:01:00+00:00,2026-09-22 12:02:00+00:00,True,1.0,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:01:00+02:00,2026-09-22 14:02:00+02:00,2026-09-22,14,Tuesday,False,-0.8032
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-22,ch:1:sjyid:100001:18652-001,rail,S-Bahn,S6,S6,18652,Uetikon,Baden,41/42,42,2026-09-22 12:01:00+00:00,2026-09-22 12:01:42+00:00,True,0.7,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:01:00+02:00,2026-09-22 14:01:42+02:00,2026-09-22,14,Tuesday,False,-0.8032
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:33,2026-09-22,ch:1:sjyid:100001:521-001,rail,InterCity,IC5,IC5,521,Lausanne,Biel/Bienne,33,,2026-09-22 12:02:00+00:00,2026-09-22 12:02:00+00:00,True,0.0,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:02:00+02:00,2026-09-22 14:02:00+02:00,2026-09-22,14,Tuesday,False,0.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:31,2026-09-22,ch:1:sjyid:100001:820-001,rail,InterCity,IC8,IC8,820,Romanshorn,Brig,31,,2026-09-22 12:02:00+00:00,2026-09-22 12:02:30+00:00,True,0.5,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:02:00+02:00,2026-09-22 14:02:30+02:00,2026-09-22,14,Tuesday,False,0.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:33,2026-09-22,ch:1:sjyid:100001:70521-883,rail,,IC5,IC5,70521,Biel/Bienne,Rorschach,33,,2026-09-22 12:02:00+00:00,2026-09-22 12:02:30+00:00,True,0.5,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:02:00+02:00,2026-09-22 14:02:30+02:00,2026-09-22,14,Tuesday,False,0.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:32,2026-09-22,ch:1:sjyid:100001:524-001,rail,InterCity,IC5,IC5,524,Rorschach,Lausanne,32,,2026-09-22 12:04:00+00:00,2026-09-22 12:04:30+00:00,True,0.5,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:04:30+02:00,2026-09-22,14,Tuesday,False,2.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-22,ch:1:sjyid:100001:18353-001,rail,S-Bahn,S3,S3,18353,Zürich Hardbrücke,Wetzikon ZH,43/44,43,2026-09-22 12:04:00+00:00,2026-09-22 12:04:54+00:00,True,0.9,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:04:54+02:00,2026-09-22,14,Tuesday,False,2.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:34,2026-09-22,ch:1:sjyid:100001:819-002,rail,InterCity,IC81,IC81,819,Interlaken Ost,Romanshorn,34,,2026-09-22 12:04:00+00:00,2026-09-22 12:04:30+00:00,True,0.5,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:04:00+02:00,2026-09-22 14:04:30+02:00,2026-09-22,14,Tuesday,False,2.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:4:7,2026-09-22,ch:1:sjyid:100061:2425-001,rail,Treno Gottardo,IR46,IR46,2425,Zürich HB,Locarno,7,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:30+00:00,True,0.5,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:30+02:00,2026-09-22,14,Tuesday,False,3.1968
2026-09-22 12:01:48.192000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:4:6,2026-09-22,ch:1:sjyid:100001:4924-001,rail,RegioExpress,RE48,RE48,4924,Zürich HB,Schaffhausen,6,,2026-09-22 12:05:00+00:00,2026-09-22 12:05:42+00:00,True,0.7,2026-09-22 14:01:48.192000+02:00,2026-09-22 14:05:00+02:00,2026-09-22 14:05:42+02:00,2026-09-22,14,Tuesday,False,3.1968
