collection_timestamp,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:19,2026-09-22,ch:1:sjyid:100626:plan:73c5c892-de4d-491c-96b3-8bb64debf8a2,bus,Bus,10,10,34681,"Schliern, Bus-Endstation",Ostermundigen Rüti,L,,2026-09-22 11:21:00+00:00,2026-09-22 11:21:00+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:21:00+02:00,2026-09-22 13:21:00+02:00,2026-09-22,13,Tuesday,False,0.5719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:20,2026-09-22,ch:1:sjyid:100626:plan:44950576-580f-46e6-b945-9955e83c59c9,bus,Bus,19,19,58265,"Spiegel, Blinzern",Elfenau,M,,2026-09-22 11:21:00+00:00,2026-09-22 11:21:30+00:00,True,0.5,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:21:00+02:00,2026-09-22 13:21:30+02:00,2026-09-22,13,Tuesday,False,0.5719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:25,2026-09-22,ch:1:sjyid:100626:plan:6c6a8395-d7e3-4fa9-b5e5-c6b5ace07096,bus,Bus,7A,7A,75954,"Bern, Bahnhof",Ostring,K1,,2026-09-22 11:21:00+00:00,2026-09-22 11:21:00+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:21:00+02:00,2026-09-22 13:21:00+02:00,2026-09-22,13,Tuesday,False,0.5719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:3,2026-09-22,ch:1:sjyid:100626:plan:48e7901f-3458-40ed-9e19-9d3b06f42bfe,tram,Tram,9,9,28480,"Bern Wankdorf, Bahnhof",Wabern,C,,2026-09-22 11:21:00+00:00,2026-09-22 11:21:00+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:21:00+02:00,2026-09-22 13:21:00+02:00,2026-09-22,13,Tuesday,False,0.5719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:5,2026-09-22,ch:1:sjyid:100626:plan:795c3884-74db-4cde-88e6-7bc0c35f71a7,bus,Bus,12,12,50108,"Bern, Holligen",Zentrum Paul Klee,A,,2026-09-22 11:21:00+00:00,2026-09-22 11:21:12+00:00,True,0.2,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:21:00+02:00,2026-09-22 13:21:12+02:00,2026-09-22,13,Tuesday,False,0.5719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:13,2026-09-22,ch:1:sjyid:100626:plan:97bcfe58-b392-4e1e-9d79-335e428d51fe,bus,Bus,20,20,62962,"Bern, Länggasse",Wankdorf Bhf,E,,2026-09-22 11:21:48+00:00,2026-09-22 11:21:48+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:21:48+02:00,2026-09-22 13:21:48+02:00,2026-09-22,13,Tuesday,False,1.3719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:2,2026-09-22,ch:1:sjyid:100626:plan:f2a3bd90-cfd9-4e49-89de-640e6590022a,bus,Bus,8A,8A,77235,"Bern, Bahnhof",Saali,K2,,2026-09-22 11:22:48+00:00,2026-09-22 11:22:48+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:22:48+02:00,2026-09-22 13:22:48+02:00,2026-09-22,13,Tuesday,False,2.3718999999999997
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:39,2026-09-22,ch:1:sjyid:100626:plan:f41f8703-2d5a-4789-b500-5d94fbcc50e1,tram,Tram,7,7,12898,"Bern, Bahnhof",Bümpliz,N,,2026-09-22 11:23:12+00:00,2026-09-22 11:23:12+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:23:12+02:00,2026-09-22 13:23:12+02:00,2026-09-22,13,Tuesday,False,2.7719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:10,2026-09-22,ch:1:sjyid:100626:plan:6211ae2d-8741-47e6-a9e5-4feae1bbdec3,tram,Tram,3,3,1673,"Bern, Bahnhof",Weissenbühl,J,,2026-09-22 11:24:00+00:00,2026-09-22 11:24:00+00:00,True,0.0,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:24:00+02:00,2026-09-22 13:24:00+02:00,2026-09-22,13,Tuesday,False,3.5719
2026-09-22 11:20:25.686000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:7,2026-09-22,ch:1:sjyid:100626:plan:e67ab9c3-96f3-49a4-af1e-4d07aff17ed4,bus,Bus,12,12,52823,"Bern, Zentrum Paul Klee",Holligen,D,,2026-09-22 11:24:00+00:00,2026-09-22 11:23:36+00:00,True,-0.4,2026-09-22 13:20:25.686000+02:00,2026-09-22 13:24:00+02:00,2026-09-22 13:23:36+02:00,2026-09-22,13,Tuesday,False,3.5719
