collection_timestamp,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:32,2026-09-22,ch:1:sjyid:100001:19448-001,rail,S-Bahn,S14,S14,19448,Hinwil,Affoltern am Albis,31,32,2026-09-22 11:19:00+00:00,2026-09-22 11:20:00+00:00,True,1.0,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:19:00+02:00,2026-09-22 13:20:00+02:00,2026-09-22,13,Tuesday,False,-1.3084833333333334
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:3:4,2026-09-22,ch:1:sjyid:100001:20449-001,rail,S-Bahn,S24,S24,20449,Schaffhausen,Zug,4,,2026-09-22 11:21:00+00:00,2026-09-22 11:21:18+00:00,True,0.3,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:21:00+02:00,2026-09-22 13:21:18+02:00,2026-09-22,13,Tuesday,False,0.6915166666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-22,ch:1:sjyid:100001:19548-001,rail,S-Bahn,S15,S15,19548,Rapperswil SG,Niederweningen,41/42,42,2026-09-22 11:22:00+00:00,2026-09-22 11:22:24+00:00,True,0.4,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:22:00+02:00,2026-09-22 13:22:24+02:00,2026-09-22,13,Tuesday,False,1.6915166666666666
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-22,ch:1:sjyid:100001:18549-001,rail,S-Bahn,S5,S5,18549,Zug,Pfäffikon SZ,43/44,44,2026-09-22 11:24:00+00:00,2026-09-22 11:24:18+00:00,True,0.3,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:24:00+02:00,2026-09-22 13:24:18+02:00,2026-09-22,13,Tuesday,False,3.691516666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:33,2026-09-22,ch:1:sjyid:100001:18848-001,rail,S-Bahn,S8,S8,18848,Pfäffikon SZ,Winterthur,33,,2026-09-22 11:25:00+00:00,2026-09-22 11:25:18+00:00,True,0.3,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:25:00+02:00,2026-09-22 13:25:18+02:00,2026-09-22,13,Tuesday,False,4.691516666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-22,ch:1:sjyid:100001:18348-001,rail,S-Bahn,S3,S3,18348,Wetzikon ZH,Zürich Hardbrücke,41/42,,2026-09-22 11:26:00+00:00,2026-09-22 11:27:18+00:00,True,1.3,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:26:00+02:00,2026-09-22 13:27:18+02:00,2026-09-22,13,Tuesday,False,5.691516666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-22,ch:1:sjyid:100001:18949-001,rail,S-Bahn,S9,S9,18949,Rafz,Uster,43/44,,2026-09-22 11:28:00+00:00,2026-09-22 11:28:18+00:00,True,0.3,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:28:00+02:00,2026-09-22 13:28:18+02:00,2026-09-22,13,Tuesday,False,7.691516666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:9:17,2026-09-22,ch:1:sjyid:100001:1772-001,rail,InterRegio,IR55,IR55,1772,Zürich HB,Biel/Bienne,17,,2026-09-22 11:29:00+00:00,2026-09-22 11:29:24+00:00,True,0.4,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:29:00+02:00,2026-09-22 13:29:24+02:00,2026-09-22,13,Tuesday,False,8.691516666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-22,ch:1:sjyid:100001:19150-001,rail,S-Bahn,S11,S11,19150,Sennhof-Kyburg,Aarau,41/42,,2026-09-22 11:29:00+00:00,2026-09-22 11:30:06+00:00,True,1.1,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:29:00+02:00,2026-09-22 13:30:06+02:00,2026-09-22,13,Tuesday,False,8.691516666666667
2026-09-22 11:20:18.509000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-22,ch:1:sjyid:100001:18649-001,rail,S-Bahn,S6,S6,18649,Baden,Uetikon,43/44,,2026-09-22 11:30:00+00:00,2026-09-22 11:30:30+00:00,True,0.5,2026-09-22 13:20:18.509000+02:00,2026-09-22 13:30:00+02:00,2026-09-22 13:30:30+02:00,2026-09-22,13,Tuesday,False,9.691516666666667
