collection_timestamp,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:ebb1ad1a-e75b-4940-8769-56fce1c1b6d9,tram,Tram,3,3,3147,"Birsfelden, Hard","Basel, Burgfelderhof",E,,2026-09-22 12:06:00+00:00,2026-09-22 12:07:54+00:00,True,1.9,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:07:54+02:00,2026-09-22,14,Tuesday,False,4.171483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:39ff2b80-e20e-4a73-aa9a-efab25f858d6,bus,Bus,30,30,30213,"Basel, Bahnhof SBB","Basel, Badischer Bahnhof",B,,2026-09-22 12:06:06+00:00,2026-09-22 12:06:06+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:06:06+02:00,2026-09-22 14:06:06+02:00,2026-09-22,14,Tuesday,False,4.271483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:0075aa58-ffcc-4209-82f6-bd607e092144,tram,Tram,8,8,8153,"Basel, Neuweilerstrasse",Weil am Rhein (D) Bahnhof / Zentrum,F,,2026-09-22 12:07:48+00:00,2026-09-22 12:08:24+00:00,True,0.6,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:07:48+02:00,2026-09-22 14:08:24+02:00,2026-09-22,14,Tuesday,False,5.9714833333333335
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:48b2fda0-d37b-4f5a-945a-f0ca4d2a9d70,tram,Tram,11,11,38261,"Basel, St-Louis Grenze","Basel, Dreispitz",G,,2026-09-22 12:08:12+00:00,2026-09-22 12:09:12+00:00,True,1.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:08:12+02:00,2026-09-22 14:09:12+02:00,2026-09-22,14,Tuesday,False,6.371483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:d75ecf56-9a5d-4745-937a-fa85ff14f2e2,bus,Bus,50,50,50145,"Basel, Bahnhof SBB","Basel, EuroAirport",B,,2026-09-22 12:08:06+00:00,2026-09-22 12:08:06+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:08:06+02:00,2026-09-22 14:08:06+02:00,2026-09-22,14,Tuesday,False,6.271483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:6f9c2d5f-839a-4d37-a0fa-034924ccb73d,tram,Tram,2,2,2148,"Basel, Eglisee","Binningen, Kronenplatz",E,,2026-09-22 12:09:36+00:00,2026-09-22 12:10:12+00:00,True,0.6,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:09:36+02:00,2026-09-22 14:10:12+02:00,2026-09-22,14,Tuesday,False,7.771483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100019:plan:d7d8680b-ec89-461b-a8cb-32185b1fd0d2,tram,Tram,11,11,38278,"Basel, Dreispitz","Basel, Saint-Louis Grenze",H,,2026-09-22 12:10:30+00:00,2026-09-22 12:10:30+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:10:30+02:00,2026-09-22 14:10:30+02:00,2026-09-22,14,Tuesday,False,8.671483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:c42bcbaf-0657-4f98-88b1-fa551b52f646,tram,Tram,2,2,2151,"Binningen, Kronenplatz","Basel, Eglisee",F,,2026-09-22 12:10:30+00:00,2026-09-22 12:10:30+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:10:30+02:00,2026-09-22 14:10:30+02:00,2026-09-22,14,Tuesday,False,8.671483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:1292d2c2-8c64-484d-a4df-c3dc8210cbaf,tram,Tram,8,8,8150,"Basel, Kleinhüningen","Basel, Neuweilerstrasse",E,,2026-09-22 12:11:18+00:00,2026-09-22 12:16:54+00:00,True,5.6,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:11:18+02:00,2026-09-22 14:16:54+02:00,2026-09-22,14,Tuesday,False,9.471483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100019:plan:987e2334-6380-4f6b-b6fb-49707eb8fc2e,tram,Tram,10,10,10252,"Dornach, Bahnhof","Ettingen, Dorf",H,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:42+00:00,True,0.7,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:42+02:00,2026-09-22,14,Tuesday,False,10.171483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:31,2026-09-22,ch:1:sjyid:100622:plan:41f159f4-f3bd-4dc3-b14c-40cecbc15a32,tram,Tram,1,1,1150,"Basel, Bahnhof SBB","Basel, Dreirosenbrücke",D,,2026-09-22 12:12:48+00:00,2026-09-22 12:12:48+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:12:48+02:00,2026-09-22 14:12:48+02:00,2026-09-22,14,Tuesday,False,10.971483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:7,2026-09-22,ch:1:sjyid:100019:plan:d828099a-e55f-487f-a7be-210ba4b13920,bus,Bus,37,37,37718,"Basel, Bahnhof SBB",Münchenstein Bahnhof,K,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:00+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:00+02:00,2026-09-22,14,Tuesday,False,10.171483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:2c49e997-7bbc-485e-a1b5-6bf391b5c43b,tram,Tram,10,10,10317,"Ettingen, Dorf",Dornach Bahnhof,G,,2026-09-22 12:13:00+00:00,2026-09-22 12:13:24+00:00,True,0.4,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:13:00+02:00,2026-09-22 14:13:24+02:00,2026-09-22,14,Tuesday,False,11.171483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:dbe2c7cb-7296-4cba-8f25-ce264f658591,bus,Bus,30,30,30217,"Basel, Bahnhof SBB","Basel, Badischer Bahnhof",B,,2026-09-22 12:13:36+00:00,2026-09-22 12:13:36+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:13:36+02:00,2026-09-22 14:13:36+02:00,2026-09-22,14,Tuesday,False,11.771483333333332
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:35,2026-09-22,ch:1:sjyid:100622:plan:7035d008-41d5-494e-965c-8f0a72d344de,tram,Tram,3,3,3144,"St-Louis, Gare de Saint-Louis","Birsfelden, Hard",H,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:12+00:00,True,0.2,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:12+02:00,2026-09-22,14,Tuesday,False,12.171483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:32,2026-09-22,ch:1:sjyid:100622:plan:6f5b2ffb-7048-4a0f-bd38-e58fc638b9f5,tram,Tram,3,3,3149,"Birsfelden, Hard","Saint-Louis (F), Gare de Saint-Louis",E,,2026-09-22 12:14:00+00:00,2026-09-22 12:14:24+00:00,True,0.4,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:14:00+02:00,2026-09-22 14:14:24+02:00,2026-09-22,14,Tuesday,False,12.171483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:33,2026-09-22,ch:1:sjyid:100622:plan:8cbb3704-78ce-4c04-addf-f5f3d74a82ce,tram,Tram,8,8,8155,"Basel, Neuweilerstrasse","Basel, Kleinhüningen",F,,2026-09-22 12:15:18+00:00,2026-09-22 12:15:18+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:15:18+02:00,2026-09-22 14:15:18+02:00,2026-09-22,14,Tuesday,False,13.471483333333333
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:3:3,2026-09-22,ch:1:sjyid:100622:plan:28394927-fe5e-46a8-9d14-6fef6da00557,bus,Bus,50,50,50147,"Basel, Bahnhof SBB","Basel, EuroAirport",B,,2026-09-22 12:15:36+00:00,2026-09-22 12:15:36+00:00,True,0.0,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:15:36+02:00,2026-09-22 14:15:36+02:00,2026-09-22,14,Tuesday,False,13.771483333333332
2026-09-22 12:01:49.711000+00:00,ch:1:sloid:78143,"Basel, Bahnhof SBB",ch:1:sloid:78143:1:34,2026-09-22,ch:1:sjyid:100019:plan:e8264465-414e-463f-a8e8-202f0399bebb,tram,Tram,11,11,38263,"Basel, St-Louis Grenze","Basel, Dreispitz",G,,2026-09-22 12:15:42+00:00,2026-09-22 12:15:54+00:00,True,0.2,2026-09-22 14:01:49.711000+02:00,2026-09-22 14:15:42+02:00,2026-09-22 14:15:54+02:00,2026-09-22,14,Tuesday,False,13.871483333333334
