collection_timestamp,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:3:5,2026-09-21,ch:1:sjyid:100001:4930-001,rail,RegioExpress,RE48,RE48,4930,Zürich HB,Schaffhausen,5,,2026-09-21 15:05:00+00:00,2026-09-21 15:07:00+00:00,True,2.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:05:00+02:00,2026-09-21 17:07:00+02:00,2026-09-21,17,Monday,False,-2.3260666666666667
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-21,ch:1:sjyid:100001:19063-001,rail,S-Bahn,S23,S23,19063,Zürich HB,Winterthur,43/44,,2026-09-21 15:06:00+00:00,2026-09-21 15:09:06+00:00,True,3.1,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:06:00+02:00,2026-09-21 17:09:06+02:00,2026-09-21,17,Monday,False,-1.3260666666666665
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:31,2026-09-21,ch:1:sjyid:100001:18865-001,rail,S-Bahn,S8,S8,18865,Winterthur,Pfäffikon SZ,31,,2026-09-21 15:07:00+00:00,2026-09-21 15:08:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:07:00+02:00,2026-09-21 17:08:00+02:00,2026-09-21,17,Monday,False,-0.32606666666666667
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-21,ch:1:sjyid:100001:18964-001,rail,S-Bahn,S9,S9,18964,Uster,Schaffhausen,41/42,42,2026-09-21 15:07:00+00:00,2026-09-21 15:07:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:07:00+02:00,2026-09-21 17:07:18+02:00,2026-09-21,17,Monday,False,-0.32606666666666667
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:5:8,2026-09-21,ch:1:sjyid:100001:779-001,rail,InterCity,IC3,IC3,779,Basel SBB,Chur,8,,2026-09-21 15:07:00+00:00,2026-09-21 15:08:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:07:00+02:00,2026-09-21 17:08:00+02:00,2026-09-21,17,Monday,False,-0.32606666666666667
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:9:16,2026-09-21,ch:1:sjyid:100001:2276-001,rail,InterRegio,IR37,IR37,2276,Zürich HB,Basel SBB,16,,2026-09-21 15:08:00+00:00,2026-09-21 15:08:30+00:00,True,0.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:08:00+02:00,2026-09-21 17:08:30+02:00,2026-09-21,17,Monday,False,0.6739333333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:6:11,2026-09-21,ch:1:sjyid:100001:3277-001,rail,InterRegio,IR13,IR13,3277,Zürich HB,Sargans,11,,2026-09-21 15:08:00+00:00,2026-09-21 15:08:30+00:00,True,0.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:08:00+02:00,2026-09-21 17:08:30+02:00,2026-09-21,17,Monday,False,0.6739333333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-21,ch:1:sjyid:100001:19565-001,rail,S-Bahn,S15,S15,19565,Niederweningen,Rapperswil SG,43/44,44,2026-09-21 15:09:00+00:00,2026-09-21 15:10:12+00:00,True,1.2,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:09:00+02:00,2026-09-21 17:10:12+02:00,2026-09-21,17,Monday,False,1.6739333333333335
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-21,ch:1:sjyid:100001:18564-001,rail,S-Bahn,S5,S5,18564,Pfäffikon SZ,Zug,41/42,41,2026-09-21 15:09:00+00:00,2026-09-21 15:09:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:09:00+02:00,2026-09-21 17:09:18+02:00,2026-09-21,17,Monday,False,1.6739333333333335
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:4:6,2026-09-21,ch:1:sjyid:100001:2633-001,rail,InterRegio,IR70,IR70,2633,Zürich HB,Luzern,6,,2026-09-21 15:10:00+00:00,2026-09-21 15:10:30+00:00,True,0.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:10:00+02:00,2026-09-21 17:10:30+02:00,2026-09-21,17,Monday,False,2.6739333333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:32,2026-09-21,ch:1:sjyid:100001:2080-001,rail,InterRegio,IR36,IR36,2080,Zürich Flughafen,Basel SBB,32,,2026-09-21 15:10:00+00:00,2026-09-21 15:10:30+00:00,True,0.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:10:00+02:00,2026-09-21 17:10:30+02:00,2026-09-21,17,Monday,False,2.6739333333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:10:18,2026-09-21,ch:1:sjyid:100001:20164-001,rail,S-Bahn,S21,S21,20164,Zürich HB,Regensdorf-Watt,18,,2026-09-21 15:10:00+00:00,2026-09-21 15:10:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:10:00+02:00,2026-09-21 17:10:18+02:00,2026-09-21,17,Monday,False,2.6739333333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:31,2026-09-21,ch:1:sjyid:100001:19964-001,rail,S-Bahn,S19,S19,19964,Effretikon,Koblenz,31,,2026-09-21 15:11:00+00:00,2026-09-21 15:12:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:11:00+02:00,2026-09-21 17:12:00+02:00,2026-09-21,17,Monday,False,3.6739333333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-21,ch:1:sjyid:100001:18765-001,rail,S-Bahn,S7,S7,18765,Winterthur,Rapperswil SG,43/44,,2026-09-21 15:11:00+00:00,2026-09-21 15:12:30+00:00,True,1.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:11:00+02:00,2026-09-21 17:12:30+02:00,2026-09-21,17,Monday,False,3.6739333333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:33,2026-09-21,ch:1:sjyid:100001:19465-001,rail,S-Bahn,S14,S14,19465,Affoltern am Albis,Hinwil,33,,2026-09-21 15:12:00+00:00,2026-09-21 15:15:18+00:00,True,3.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:12:00+02:00,2026-09-21 17:15:18+02:00,2026-09-21,17,Monday,False,4.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:7:13,2026-09-21,ch:1:sjyid:100001:2377-001,rail,InterRegio,IR35,IR35,2377,Bern,Chur,13,,2026-09-21 15:12:00+00:00,2026-09-21 15:13:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:12:00+02:00,2026-09-21 17:13:00+02:00,2026-09-21,17,Monday,False,4.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:9:17,2026-09-21,ch:1:sjyid:100001:4532-001,rail,RegioExpress,RE,RE,4532,Zürich HB,Aarau,17,,2026-09-21 15:14:00+00:00,2026-09-21 15:14:30+00:00,True,0.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:14:00+02:00,2026-09-21 17:14:30+02:00,2026-09-21,17,Monday,False,6.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:34,2026-09-21,ch:1:sjyid:100001:18264-001,rail,S-Bahn,S2,S2,18264,Ziegelbrücke,Zürich Flughafen,34,,2026-09-21 15:14:00+00:00,2026-09-21 15:16:48+00:00,True,2.8,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:14:00+02:00,2026-09-21 17:16:48+02:00,2026-09-21,17,Monday,False,6.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:2:3,2026-09-21,ch:1:sjyid:100001:20464-001,rail,S-Bahn,S24,S24,20464,Zug,Weinfelden,3,,2026-09-21 15:14:00+00:00,2026-09-21 15:16:18+00:00,True,2.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:14:00+02:00,2026-09-21 17:16:18+02:00,2026-09-21,17,Monday,False,6.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-21,ch:1:sjyid:100001:19264-001,rail,S-Bahn,S12,S12,19264,Wil SG,Brugg AG,41/42,,2026-09-21 15:14:00+00:00,2026-09-21 15:14:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:14:00+02:00,2026-09-21 17:14:18+02:00,2026-09-21,17,Monday,False,6.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-21,ch:1:sjyid:100001:19665-001,rail,S-Bahn,S16,S16,19665,Zürich Flughafen,Herrliberg-Feldmeilen,43/44,,2026-09-21 15:15:00+00:00,2026-09-21 15:15:36+00:00,True,0.6,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:15:00+02:00,2026-09-21 17:15:36+02:00,2026-09-21,17,Monday,False,7.673933333333333
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-21,ch:1:sjyid:100001:19265-001,rail,S-Bahn,S12,S12,19265,Brugg AG,Schaffhausen,43/44,,2026-09-21 15:16:00+00:00,2026-09-21 15:17:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:16:00+02:00,2026-09-21 17:17:00+02:00,2026-09-21,17,Monday,False,8.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-21,ch:1:sjyid:100001:19664-001,rail,S-Bahn,S16,S16,19664,Herrliberg-Feldmeilen,Zürich Flughafen,41/42,,2026-09-21 15:16:00+00:00,2026-09-21 15:16:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:16:00+02:00,2026-09-21 17:16:18+02:00,2026-09-21,17,Monday,False,8.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:32,2026-09-21,ch:1:sjyid:100001:18265-001,rail,S-Bahn,S2,S2,18265,Zürich Flughafen,Ziegelbrücke,32,,2026-09-21 15:17:00+00:00,2026-09-21 15:18:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:17:00+02:00,2026-09-21 17:18:00+02:00,2026-09-21,17,Monday,False,9.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:500:31,2026-09-21,ch:1:sjyid:100001:19464-001,rail,S-Bahn,S14,S14,19464,Hinwil,Affoltern am Albis,31,,2026-09-21 15:19:00+00:00,2026-09-21 15:20:00+00:00,True,1.0,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:19:00+02:00,2026-09-21 17:20:00+02:00,2026-09-21,17,Monday,False,11.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:501:33,2026-09-21,ch:1:sjyid:100001:19965-001,rail,S-Bahn,S19,S19,19965,Dietikon,Pfäffikon ZH,33,,2026-09-21 15:19:00+00:00,2026-09-21 15:19:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:19:00+02:00,2026-09-21 17:19:18+02:00,2026-09-21,17,Monday,False,11.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-21,ch:1:sjyid:100001:18764-001,rail,S-Bahn,S7,S7,18764,Rapperswil SG,Winterthur,41/42,,2026-09-21 15:19:00+00:00,2026-09-21 15:35:54+00:00,True,16.9,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:19:00+02:00,2026-09-21 17:35:54+02:00,2026-09-21,17,Monday,False,11.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:503:43,2026-09-21,ch:1:sjyid:100001:19065-001,rail,S-Bahn,S23,S23,19065,Zürich HB,Romanshorn,43/44,,2026-09-21 15:20:00+00:00,2026-09-21 15:21:06+00:00,True,1.1,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:20:00+02:00,2026-09-21 17:21:06+02:00,2026-09-21,17,Monday,False,12.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:3:4,2026-09-21,ch:1:sjyid:100001:20465-001,rail,S-Bahn,S24,S24,20465,Schaffhausen,Zug,4,,2026-09-21 15:21:00+00:00,2026-09-21 15:21:18+00:00,True,0.3,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:21:00+02:00,2026-09-21 17:21:18+02:00,2026-09-21,17,Monday,False,13.673933333333334
2026-09-21 15:07:19.564000+00:00,ch:1:sloid:3000,Zürich HB,ch:1:sloid:3000:502:42,2026-09-21,ch:1:sjyid:100001:19564-001,rail,S-Bahn,S15,S15,19564,Rapperswil SG,Niederweningen,41/42,,2026-09-21 15:22:00+00:00,2026-09-21 15:23:30+00:00,True,1.5,2026-09-21 17:07:19.564000+02:00,2026-09-21 17:22:00+02:00,2026-09-21 17:23:30+02:00,2026-09-21,17,Monday,False,14.673933333333334
