collection_timestamp,station_id,station_name,stop_point_ref,operating_day,journey_ref,transport_mode,product_category,public_code,line,train_number,origin,destination,planned_platform,estimated_platform,scheduled_departure,estimated_departure,has_realtime,predicted_delay_minutes,collection_timestamp_local,scheduled_departure_local,estimated_departure_local,date,hour,weekday,weekend,minutes_until_departure
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:7,2026-09-22,ch:1:sjyid:100626:plan:c7b2789d-4a7a-468b-ac20-ad45e3e7060d,bus,Bus,12,12,52842,"Bern, Zentrum Paul Klee",Holligen,D,,2026-09-22 12:06:00+00:00,2026-09-22 12:06:06+00:00,True,0.1,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:06:06+02:00,2026-09-22,14,Tuesday,False,4.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:11,2026-09-22,ch:1:sjyid:100626:plan:3d1a84bb-6aa1-4ced-8bb5-34c49c04deab,bus,Bus,10,10,43205,"Ostermundigen, Rüti",Schliern,I,,2026-09-22 12:06:00+00:00,2026-09-22 12:06:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:06:00+02:00,2026-09-22 14:06:00+02:00,2026-09-22,14,Tuesday,False,4.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:2,2026-09-22,ch:1:sjyid:100626:plan:84e1d6d8-d56a-4cb4-9c50-fde66d2995bb,bus,Bus,8A,8A,77264,"Bern, Bahnhof",Saali,K2,,2026-09-22 12:07:48+00:00,2026-09-22 12:07:48+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:07:48+02:00,2026-09-22 14:07:48+02:00,2026-09-22,14,Tuesday,False,5.973883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:20,2026-09-22,ch:1:sjyid:100626:plan:38a1754a-c82b-484c-a479-cec251d79d0c,bus,Bus,17,17,57597,"Bern, Bahnhof",Köniz Weiermatt,M,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:00+02:00,2026-09-22,14,Tuesday,False,5.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:15,2026-09-22,ch:1:sjyid:100626:plan:077c2aea-336e-479d-a969-249801a1e803,bus,Bus,20,20,65695,"Bern Wankdorf, Bahnhof",Länggasse,F,,2026-09-22 12:07:48+00:00,2026-09-22 12:08:30+00:00,True,0.7,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:07:48+02:00,2026-09-22 14:08:30+02:00,2026-09-22,14,Tuesday,False,5.973883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:1,2026-09-22,ch:1:sjyid:100626:plan:50b4420b-cf6e-4992-a122-ef00312ccaeb,tram,Tram,9,9,22181,"Wabern, Tram-Endstation",Wankdorf Bhf,B,,2026-09-22 12:07:00+00:00,2026-09-22 12:07:12+00:00,True,0.2,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:07:12+02:00,2026-09-22,14,Tuesday,False,5.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:25,2026-09-22,ch:1:sjyid:100626:plan:71a280b3-8a20-499a-adc9-2e6a40eed8af,bus,Bus,19,19,60378,"Bern, Elfenau",Blinzern,K1,,2026-09-22 12:07:00+00:00,2026-09-22 12:06:54+00:00,True,-0.1,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:07:00+02:00,2026-09-22 14:06:54+02:00,2026-09-22,14,Tuesday,False,5.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:39,2026-09-22,ch:1:sjyid:100626:plan:cc779b7e-fccd-4f69-b3b9-47e3ce8e780b,tram,Tram,7,7,12943,"Bern, Bahnhof",Bümpliz,N,,2026-09-22 12:08:12+00:00,2026-09-22 12:08:54+00:00,True,0.7,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:08:12+02:00,2026-09-22 14:08:54+02:00,2026-09-22,14,Tuesday,False,6.373883333333334
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:19,2026-09-22,ch:1:sjyid:100626:plan:5cae87c8-3a58-4622-ae4e-2010af760e32,bus,Bus,10,10,34711,"Schliern, Bus-Endstation",Ostermundigen Rüti,L,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:00+02:00,2026-09-22,14,Tuesday,False,7.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:10,2026-09-22,ch:1:sjyid:100626:plan:ccd742d5-4534-492e-8853-b331adb40fe9,tram,Tram,6,6,7151,"Bern, Bahnhof",Fischermätteli,J,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:00+02:00,2026-09-22,14,Tuesday,False,7.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:3,2026-09-22,ch:1:sjyid:100626:plan:1020b0d7-3ba8-4672-b82b-c3078e4bb938,tram,Tram,9,9,28532,"Bern Wankdorf, Bahnhof",Wabern,C,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:24+00:00,True,0.4,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:24+02:00,2026-09-22,14,Tuesday,False,7.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:5,2026-09-22,ch:1:sjyid:100626:plan:9c19d150-2bf9-4663-949a-1451fa4be316,bus,Bus,12,12,50139,"Bern, Holligen",Zentrum Paul Klee,A,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:00+02:00,2026-09-22,14,Tuesday,False,7.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:28,2026-09-22,ch:1:sjyid:100626:plan:0d734507-c431-4a68-9166-c42e6f6e1364,bus,Bus,11,11,48902,"Bern, Bahnhof",Neufeld P+R,G,,2026-09-22 12:09:00+00:00,2026-09-22 12:09:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:09:00+02:00,2026-09-22 14:09:00+02:00,2026-09-22,14,Tuesday,False,7.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:13,2026-09-22,ch:1:sjyid:100626:plan:ec192a83-8a70-4862-b54e-54555989f77d,bus,Bus,20,20,63065,"Bern, Länggasse",Wankdorf Bhf,E,,2026-09-22 12:09:48+00:00,2026-09-22 12:09:48+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:09:48+02:00,2026-09-22 14:09:48+02:00,2026-09-22,14,Tuesday,False,7.973883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:20,2026-09-22,ch:1:sjyid:100626:plan:ca83708e-a4dd-44a0-8872-eeb16ff44d5e,bus,Bus,19,19,58270,"Spiegel, Blinzern",Elfenau,M,,2026-09-22 12:11:00+00:00,2026-09-22 12:11:06+00:00,True,0.1,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:11:00+02:00,2026-09-22 14:11:06+02:00,2026-09-22,14,Tuesday,False,9.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:25,2026-09-22,ch:1:sjyid:100626:plan:efa90d2c-181e-407f-9945-7e2bc0e3a40d,bus,Bus,7A,7A,75969,"Bern, Bahnhof",Ostring,K1,,2026-09-22 12:11:00+00:00,2026-09-22 12:11:00+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:11:00+02:00,2026-09-22 14:11:00+02:00,2026-09-22,14,Tuesday,False,9.173883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:39,2026-09-22,ch:1:sjyid:100626:plan:d57ecc58-e8af-4858-8a7b-aa98169b9002,tram,Tram,8,8,18402,"Bern, Bahnhof",Brünnen Bhf,N,,2026-09-22 12:11:48+00:00,2026-09-22 12:11:48+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:11:48+02:00,2026-09-22 14:11:48+02:00,2026-09-22,14,Tuesday,False,9.973883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:2,2026-09-22,ch:1:sjyid:100626:plan:2bab101a-3c66-48b0-9e50-bd5780687c52,bus,Bus,8A,8A,77267,"Bern, Bahnhof",Saali,K2,,2026-09-22 12:12:48+00:00,2026-09-22 12:12:48+00:00,True,0.0,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:12:48+02:00,2026-09-22 14:12:48+02:00,2026-09-22,14,Tuesday,False,10.973883333333333
2026-09-22 12:01:49.567000+00:00,ch:1:sloid:76646,"Bern, Bahnhof",ch:1:sloid:76646:0:7,2026-09-22,ch:1:sjyid:100626:plan:731812d8-67cd-43a4-910a-436bf7639b77,bus,Bus,12,12,52845,"Bern, Zentrum Paul Klee",Holligen,D,,2026-09-22 12:12:00+00:00,2026-09-22 12:12:18+00:00,True,0.3,2026-09-22 14:01:49.567000+02:00,2026-09-22 14:12:00+02:00,2026-09-22 14:12:18+02:00,2026-09-22,14,Tuesday,False,10.173883333333333
